,이름,팀,정렬,출장,완투,완봉,선발,승,패,세,홀드,이닝,실점,자책,타자,안타,X2타,X3타,홈런,볼넷,고4,사구,삼진,보크,폭투,자책점,비율.1,비율.2,비율.3,비율.4,WAR,WPA
2,미란다,21두,7.1,28,1,1,28,14,5,0,0,173.2,49,45,709,135,21,1,11,63,0,1,225,1,7,2.33,2.67,1.14,185,161.1,7.1,3.27
3,백정현,21삼,5.27,27,0,0,27,14,5,0,0,157.2,54,46,648,142,25,1,15,54,2,2,109,0,5,2.63,4.21,1.24,171.9,107.3,5.27,1.78
4,고영표,21K,5.23,26,1,1,25,11,6,0,1,166.2,59,54,664,147,20,2,9,27,1,14,130,0,1,2.92,3.19,1.04,154,139.2,5.23,2.27
5,켈리,21L,4.97,30,0,0,30,13,8,0,0,177,64,62,744,160,25,0,12,60,3,11,142,1,7,3.15,3.76,1.24,136.8,115.1,4.97,1.61
6,원태인,21삼,4.76,26,0,0,26,14,7,0,0,158.2,59,54,655,147,32,1,11,51,1,5,129,1,5,3.06,3.65,1.25,147.4,123.4,4.76,2.41
7,요키시,21키,4.68,31,0,0,31,16,9,0,0,181.1,71,59,739,171,24,0,12,46,2,4,131,0,9,2.93,3.54,1.2,151.4,122.4,4.68,1.62
8,뷰캐넌,21삼,4.54,30,1,1,30,16,5,0,0,177,71,61,758,173,25,4,13,59,2,2,162,0,7,3.1,3.46,1.31,145.5,130.3,4.54,1.66
9,루친스키,21N,4.5,30,0,0,30,15,10,0,0,178.2,76,63,754,160,24,1,12,55,0,10,177,2,6,3.17,3.32,1.2,143.1,135.9,4.5,1.88
10,수아레즈,21L,4.44,23,0,0,22,10,2,0,0,115.1,33,28,473,91,16,2,4,41,0,4,126,0,2,2.18,2.77,1.15,197.4,157.7,4.44,2.6
11,최원준,21두,4.16,29,0,0,29,12,4,0,0,158.1,65,58,673,160,31,4,15,37,1,10,113,0,0,3.3,4.01,1.24,130.8,107.1,4.16,1.17
14,로켓,21두,4.12,21,1,0,21,9,9,0,0,124,44,41,540,132,20,2,5,42,1,12,112,1,1,2.98,3.33,1.4,144.9,130.9,4.12,1
15,박세웅,21롯,4.01,28,1,1,28,10,9,0,0,163,75,72,685,141,24,0,20,53,0,10,125,0,17,3.98,4.55,1.19,114.3,98.1,4.01,-0.23
16,데스파이네,21K,4,33,0,0,33,13,10,0,0,188.2,81,71,819,175,30,3,10,78,0,7,165,0,15,3.39,3.62,1.34,132.6,122.7,4,0.79
17,정해영,21기,3.79,64,0,0,0,5,4,34,0,65.1,18,16,272,49,10,0,5,28,1,4,49,0,1,2.2,4.25,1.18,201.8,104.7,3.79,2.88
18,파슨스,21N,3.73,24,1,0,24,4,8,0,0,133,56,55,577,109,16,2,9,63,0,11,148,1,10,3.72,3.66,1.29,122,123.3,3.73,0.5
19,킹엄,21한,3.72,25,0,0,25,10,8,0,0,144,58,51,591,117,22,0,11,41,1,5,131,2,4,3.19,3.44,1.1,137.4,129.2,3.72,1.6
20,정우영,21L,3.21,70,0,0,0,7,3,2,27,65,16,16,263,43,9,0,0,26,1,8,41,0,2,2.22,3.59,1.06,194.7,123.3,3.21,1.94
21,고우석,21L,3.13,63,0,0,0,1,5,30,0,58,15,14,240,47,10,1,3,23,5,3,68,0,1,2.17,2.75,1.21,198.6,157.6,3.13,-0.2
22,강재민,21한,3.12,58,0,0,0,2,1,5,13,63.1,16,15,269,51,13,0,2,26,3,5,55,1,1,2.13,3.33,1.22,205.5,133.7,3.12,1.1
23,멩덴,21기,3.1,21,0,0,21,8,3,0,0,120,53,48,502,109,18,2,12,35,0,8,104,3,2,3.6,3.97,1.2,123.5,111.9,3.1,0.51
26,김재윤,21K,3.07,65,0,0,0,4,3,32,0,67,19,18,275,57,8,0,5,24,4,0,64,0,2,2.42,3.29,1.21,185.8,135.2,3.07,1.38
27,오승환,21삼,3.03,64,0,0,0,0,2,44,0,62,17,14,252,56,15,3,3,16,3,2,57,0,2,2.03,2.85,1.16,222.1,157.9,3.03,4.31
28,스트레일리,21롯,3.02,31,0,0,31,10,12,0,0,165.2,85,75,714,162,25,2,12,66,0,8,164,1,8,4.07,3.63,1.38,111.5,122.8,3.02,0.14
29,폰트,21S,2.95,26,0,0,26,8,5,0,0,145.2,66,56,604,114,22,1,12,45,1,6,157,1,2,3.46,3.28,1.09,129.7,139.2,2.95,0.56
30,김민우,21한,2.94,29,0,0,28,14,10,0,0,155.1,71,69,662,131,23,1,15,76,1,7,125,1,5,4,4.56,1.33,109.6,97.7,2.94,0.39
31,장현식,21기,2.93,69,0,0,0,1,5,1,34,76.2,28,28,336,67,7,1,7,42,1,3,80,0,8,3.29,4.15,1.42,135.3,107.3,2.93,1.98
32,홍건희,21두,2.92,65,0,0,0,6,6,3,17,74.1,23,23,303,65,11,0,3,27,0,0,82,1,7,2.78,2.74,1.24,154.9,158.9,2.92,0.6
33,김택형,21S,2.83,59,0,0,0,5,1,7,4,75.1,23,20,316,61,11,0,3,42,5,3,62,0,3,2.39,3.8,1.37,187.8,118.9,2.83,2.25
34,신민혁,21N,2.66,30,0,0,25,9,6,0,0,145,75,71,625,155,28,3,17,44,0,5,107,2,2,4.41,4.4,1.37,103,102.9,2.66,0.11
35,배제성,21K,2.55,26,0,0,26,9,10,0,0,141.2,67,58,621,126,27,1,6,82,1,1,136,0,9,3.68,3.7,1.47,121.9,120.3,2.55,0.35
38,김강률,21두,2.49,50,0,0,0,3,0,21,3,51.2,15,12,230,54,7,2,2,25,4,1,41,0,4,2.09,3.53,1.53,206.4,124,2.49,1.8
39,안우진,21키,2.46,21,0,0,21,7,8,0,0,107.2,47,39,450,88,15,1,13,41,1,7,110,1,5,3.26,4.17,1.2,136,102.7,2.46,0.55
40,이의리,21기,2.36,19,0,0,19,4,5,0,0,94.2,42,38,404,69,11,0,6,56,0,2,93,0,5,3.61,4.03,1.32,123.1,111,2.36,0.31
41,김원중,21롯,2.25,61,0,0,0,4,4,35,0,62.2,26,25,268,50,8,0,6,28,4,3,64,0,8,3.59,3.83,1.25,126.6,116.5,2.25,2.2
42,김대유,21L,2.09,64,0,0,0,4,1,0,24,50.2,13,12,209,32,1,0,2,15,0,9,56,0,2,2.13,3.06,0.93,202.4,142.4,2.09,1.85
43,브룩스,21기,2.08,13,0,0,13,3,5,0,0,78,34,29,333,93,12,1,4,16,0,1,55,0,0,3.35,3.24,1.4,132.9,137.5,2.08,0.54
44,카펜터,21한,2.02,31,0,0,30,5,12,0,0,170,90,75,746,150,21,3,16,72,0,19,179,1,7,3.97,4.06,1.31,110.3,109.7,2.02,0.53
45,임기영,21기,2,28,0,0,28,8,8,0,0,153,85,83,662,155,29,1,15,45,0,11,129,2,6,4.88,4.02,1.31,91.1,110.6,2,-0.13
46,쿠에바스,21K,1.94,23,1,1,23,9,4,0,0,133.1,68,61,580,131,21,3,11,51,0,3,137,0,6,4.12,3.57,1.37,109.1,124.8,1.94,0.02
47,최준용,21롯,1.94,44,0,0,0,4,2,1,20,47.1,16,15,195,41,7,0,6,16,3,1,45,0,1,2.85,3.97,1.2,159.4,112.5,1.94,2.28
50,이정용,21L,1.88,66,0,0,0,3,3,0,15,69.2,25,23,284,55,13,2,4,23,1,1,74,0,0,2.97,2.95,1.12,145.2,146.9,1.88,1.11
51,이용찬,21N,1.71,39,0,0,0,1,3,16,3,37,11,9,151,27,4,0,2,11,3,1,35,1,2,2.19,2.87,1.03,207.4,156.6,1.71,0.12
52,서진용,21S,1.7,65,0,0,0,7,5,9,3,67.1,28,25,297,57,8,1,9,43,7,0,62,0,3,3.34,4.83,1.49,134.3,94.3,1.7,-1.92
53,정찬헌,21L키,1.68,23,1,1,23,9,5,0,0,114.1,55,51,497,133,23,2,6,27,0,6,59,0,3,4.01,3.85,1.4,108.9,113.4,1.68,0.71
54,김태훈,21키,1.67,66,0,0,0,4,2,11,15,64.1,26,23,282,60,10,0,1,33,2,1,52,1,3,3.22,3.41,1.45,137.8,128.7,1.67,1.35
55,박종훈,21S,1.61,9,0,0,9,4,2,0,0,54.1,19,17,222,40,7,0,2,17,0,7,41,2,0,2.82,3.63,1.05,159.3,124.6,1.61,1.02
56,최채흥,21삼,1.55,26,1,0,20,5,9,0,2,122.1,66,62,538,143,21,2,16,37,1,2,82,1,4,4.56,4.62,1.47,99,98.3,1.55,-0.37
57,윤대경,21한,1.5,43,0,0,9,2,5,0,7,77.2,35,34,337,73,13,0,8,34,2,6,54,0,3,3.94,4.75,1.38,111.2,93.8,1.5,0.86
58,브리검,21키,1.44,10,0,0,10,7,3,0,0,61,25,20,250,49,8,0,6,26,0,4,49,0,3,2.95,4.48,1.23,150.2,96.4,1.44,0.3
59,한현희,21키,1.39,18,0,0,15,6,2,0,1,85.2,42,37,372,86,20,0,4,30,0,6,61,0,3,3.89,3.78,1.35,114.1,115.7,1.39,0.47
62,임찬규,21L,1.38,17,0,0,17,1,8,0,0,90.2,45,39,387,76,9,3,7,41,1,3,67,0,5,3.87,4.28,1.29,111.4,101.1,1.38,0.15
63,주권,21K,1.37,62,0,0,0,3,4,0,27,49,19,18,208,48,7,1,3,19,2,1,19,0,1,3.31,4.46,1.37,135.9,99.5,1.37,0.65
64,이민호,21L,1.35,25,0,0,22,8,9,0,0,115,58,55,477,89,17,0,13,45,1,14,100,0,6,4.3,4.58,1.17,100.2,93.7,1.35,0.13
65,곽빈,21두,1.33,21,0,0,21,4,7,0,0,98.2,50,45,455,78,17,3,7,79,0,12,96,1,6,4.1,5.08,1.59,105.1,85.6,1.33,-0.3
66,문승원,21S,1.33,9,0,0,9,2,2,0,0,50.1,20,16,212,42,14,0,1,18,0,2,32,0,1,2.86,3.51,1.19,156.8,127.9,1.33,0.31
67,이인복,21롯,1.31,25,0,0,8,3,0,0,1,61.1,31,28,271,75,17,3,5,14,1,5,45,0,0,4.11,3.81,1.45,110.6,117.3,1.31,0.08
68,구승민,21롯,1.27,68,0,0,0,6,5,0,20,62.1,30,30,262,47,7,2,5,31,0,4,65,1,4,4.33,3.97,1.25,104.9,112.4,1.27,0.3
69,윤중현,21기,1.26,30,0,0,13,5,6,0,2,82.2,44,36,373,91,7,1,7,31,0,14,33,0,2,3.92,5.27,1.48,113.5,84.3,1.26,-0.31
70,박시영,21K,1.23,48,0,0,0,3,3,0,12,45,16,12,180,30,2,0,4,15,2,1,51,0,5,2.4,3.16,1,187.1,141.1,1.23,-0.07
71,조상우,21키,1.19,44,0,0,0,6,5,15,5,44,18,17,187,30,5,0,4,19,2,2,47,0,2,3.48,3.67,1.11,127.5,116.9,1.19,1.02
74,김민수,21K,1.18,56,0,0,1,4,2,0,11,58,25,19,253,56,8,1,2,24,3,3,55,1,3,2.95,3.13,1.38,152.3,142.2,1.18,-0.18
75,심재민,21K,1.16,28,0,0,2,0,1,0,1,46.2,15,15,189,41,4,0,4,11,1,0,35,0,0,2.89,3.59,1.11,155.3,123.8,1.16,-0.07
76,류진욱,21N,1.15,44,0,0,0,1,0,1,7,43.1,15,10,190,40,6,1,2,22,0,0,31,0,4,2.08,4.03,1.43,218.6,111.9,1.15,0.55
77,장지훈,21S,1.11,60,0,0,0,2,5,1,10,80.1,40,35,342,84,12,2,6,19,1,4,51,1,1,3.92,3.86,1.28,114.4,117.5,1.11,-0.67
78,주현상,21한,1.04,43,0,0,0,2,2,0,4,50.1,21,20,218,46,6,3,6,21,2,1,33,0,6,3.58,4.76,1.33,122.5,93.6,1.04,-0.26
79,소형준,21K,1.02,24,0,0,24,7,7,0,0,119,67,55,521,123,17,0,6,51,1,4,85,0,5,4.16,3.92,1.46,108,113.3,1.02,-0.52
80,우규민,21삼,1.02,60,0,0,0,3,3,2,24,49,22,18,213,58,4,1,5,9,1,2,35,0,1,3.31,3.84,1.37,136.5,118.1,1.02,-0.84
81,이현승,21두,0.97,38,0,0,0,5,1,0,7,23.1,6,5,90,16,2,0,1,6,1,0,20,0,0,1.93,2.82,0.94,223.7,154.5,0.97,0.89
82,홍성민,21N,0.95,53,0,0,0,3,4,0,14,41.1,19,18,185,53,9,0,3,12,1,2,26,1,2,3.92,3.96,1.57,115.8,113.7,0.95,-0.06
83,김성민,21키,0.95,47,0,0,0,2,3,1,11,46.2,21,17,218,43,7,0,4,35,2,6,36,0,1,3.28,5.41,1.67,135.2,80.4,0.95,0.05
86,김재웅,21키,0.95,51,0,0,0,0,1,1,11,53.1,24,21,243,49,2,0,5,33,3,1,47,0,2,3.54,4.53,1.54,125.1,95.2,0.95,0.82
87,엄상백,21K,0.94,10,0,0,9,4,1,0,0,52.2,24,24,228,41,10,0,7,28,0,3,45,0,0,4.1,5.12,1.31,109.5,86.7,0.94,0.03
88,최성훈,21L,0.92,46,0,0,0,1,1,0,3,40.2,14,11,179,40,7,1,2,19,1,1,33,0,0,2.43,3.75,1.45,177.2,116.2,0.92,-0.22
89,원종현,21N,0.92,61,0,0,0,2,2,14,6,53,27,25,245,67,9,0,5,23,2,3,45,0,4,4.25,4.22,1.7,107,107,0.92,-1.58
90,진해수,21L,0.89,50,0,0,0,1,0,0,5,44.1,17,12,188,41,4,0,2,18,1,3,39,0,1,2.44,3.51,1.33,177.1,124.1,0.89,-0.19
91,조현우,21K,0.88,49,0,0,0,0,0,0,6,31,10,9,126,26,5,1,0,7,1,1,13,0,2,2.61,3.17,1.07,171.9,140.3,0.88,0.73
92,박민호,21S,0.82,40,0,0,0,4,0,0,5,41,18,18,177,45,5,0,3,11,0,4,19,0,0,3.95,4.45,1.37,113.6,101.5,0.82,0.16
93,프랑코,21롯,0.76,37,0,0,27,9,8,0,1,150,97,90,677,147,31,2,20,75,0,20,124,1,6,5.4,5.31,1.48,84.2,84.1,0.76,-1.27
94,이승진,21두,0.73,47,0,0,0,1,4,2,13,48.1,24,21,210,41,3,0,3,31,2,2,28,2,2,3.91,4.91,1.49,110.3,88.8,0.73,0.25
95,이창재,21K,0.68,32,0,0,0,2,0,0,0,26.2,8,8,108,22,5,0,0,10,2,0,19,0,0,2.7,2.81,1.2,166.4,158.6,0.68,0.23
98,라이블리,21삼,0.66,7,0,0,7,0,1,0,0,33.1,16,15,140,23,6,0,4,13,0,5,38,0,0,4.05,4.23,1.08,111.5,107,0.66,0.33
99,임준형,21L,0.65,6,0,0,4,1,0,0,0,23,8,8,94,24,5,0,0,4,0,3,21,0,1,3.13,2.42,1.22,137.8,183.4,0.65,0.46
100,백승현,21L,0.61,16,0,0,0,0,0,0,1,16.2,4,4,66,13,2,0,0,4,0,2,10,0,0,2.16,3.21,1.02,199.7,138.1,0.61,0.51
101,권휘,21두,0.6,24,0,0,0,0,0,0,1,20.1,6,6,92,16,3,0,0,14,0,2,15,0,3,2.66,4.22,1.48,162.4,105,0.6,0.13
102,김명신,21두,0.58,58,0,0,1,3,2,0,2,67,37,32,289,72,14,3,6,14,1,6,43,0,1,4.3,4.06,1.28,100.3,105.9,0.58,-0.19
103,최원태,21키,0.55,28,0,0,28,9,11,0,0,143.1,89,73,643,163,21,3,11,53,2,10,93,0,3,4.58,4.31,1.51,96.7,100.8,0.55,-0.71
104,이대은,21K,0.54,31,0,0,0,3,2,1,9,31,15,12,128,27,6,0,4,11,0,1,22,0,0,3.48,4.75,1.23,128.9,93.3,0.54,-0.14
105,김윤식,21L,0.54,35,0,0,3,7,4,0,1,66.2,37,32,301,65,9,2,3,36,2,6,56,2,0,4.32,4.04,1.52,99.8,108.1,0.54,-0.54
106,이재학,21N,0.53,17,2,1,17,6,6,0,0,83,50,48,370,74,16,1,14,52,0,6,65,0,3,5.2,6.06,1.52,87.2,74.8,0.53,-0.45
107,홍상삼,21기,0.51,49,0,0,0,4,1,0,12,36,19,19,160,33,9,0,6,19,2,3,33,0,3,4.75,5.33,1.44,93.6,82.8,0.51,0.4
110,안영명,21K,0.51,35,0,0,0,0,1,0,4,35.1,17,16,145,24,3,0,2,11,0,1,32,0,0,4.08,3.28,0.99,110.2,135.9,0.51,-0.13
111,윤정현,21키,0.44,10,0,0,0,0,0,0,1,12.1,2,2,53,11,2,0,0,5,0,1,7,0,0,1.46,3.66,1.3,303.8,121.2,0.44,0.08
112,송은범,21L,0.43,35,0,0,0,2,2,0,4,37.1,18,17,155,34,7,0,1,13,1,2,19,0,4,4.1,3.79,1.26,105.3,116,0.43,0.37
113,장민기,21기,0.43,21,0,0,0,2,1,0,2,23.1,11,9,114,13,3,1,1,29,0,4,22,0,2,3.47,6.25,1.8,128.1,71.7,0.43,-0.67
114,최금강,21N,0.41,20,0,0,0,2,1,1,0,28,14,14,129,29,6,0,4,17,0,2,25,0,3,4.5,5.44,1.64,100.9,83.2,0.41,-0.36
115,임창민,21N,0.39,46,0,0,0,0,3,0,17,40.1,23,17,178,35,8,0,2,20,1,4,29,0,7,3.79,4.25,1.36,119.7,105.8,0.39,0.23
116,김재열,21기,0.39,24,0,0,0,1,0,0,0,32.2,18,14,152,28,4,0,4,18,0,4,18,1,1,3.86,5.84,1.41,115.3,76,0.39,-0.19
